FID_NA_CEC_Eco_Level3;NA_L3CODE;NA_L3NAME;NA_L2CODE;NA_L2NAME;NA_L1CODE;NA_L1NAME;NA_L3KEY;NA_L2KEY;NA_L1KEY;Shape_Leng;FID_Localisation_BV_Korben_XYTableToPoint;gauge_id;gauge_lat;gauge_lon;elev_mean;slope_mean;area_gages2;area_geospa_fabric_
2458;9.6.1;Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest;9.6;TAMAULIPAS-TEXAS SEMIARID PLAIN;9;GREAT PLAINS;9.6.1  Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest;9.6  TAMAULIPAS-TEXAS SEMIARID PLAIN;9  GREAT PLAINS;4252070,107320000417531;423;8190000;29,428570000000001;-99,997290000000007;567,769999999999982;17,307559999999999;1961,430000000000064;1923,119999999999891
2458;9.6.1;Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest;9.6;TAMAULIPAS-TEXAS SEMIARID PLAIN;9;GREAT PLAINS;9.6.1  Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest;9.6  TAMAULIPAS-TEXAS SEMIARID PLAIN;9  GREAT PLAINS;4252070,107320000417531;424;8190500;29,472729999999999;-100,236459999999994;590,399999999999977;13,292770000000001;1799,089999999999918;1800,660000000000082
2458;9.6.1;Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest;9.6;TAMAULIPAS-TEXAS SEMIARID PLAIN;9;GREAT PLAINS;9.6.1  Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest;9.6  TAMAULIPAS-TEXAS SEMIARID PLAIN;9  GREAT PLAINS;4252070,107320000417531;425;8194200;27,965009999999999;-98,966970000000003;161,270000000000010;5,024050000000000;1220,579999999999927;1233,440000000000055
2424;9.4.6;Edwards Plateau;9.4;SOUTH CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.4.6  Edwards Plateau;9.4  SOUTH CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;1643668,702409999910742;426;8195000;29,488569999999999;-99,704780000000000;578,200000000000045;20,773669999999999;1028,289999999999964;1009,879999999999995
2424;9.4.6;Edwards Plateau;9.4;SOUTH CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.4.6  Edwards Plateau;9.4  SOUTH CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;1643668,702409999910742;427;8196000;29,504680000000000;-99,781450000000007;536,769999999999982;22,616630000000001;326,980000000000018;344,480000000000018
2458;9.6.1;Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest;9.6;TAMAULIPAS-TEXAS SEMIARID PLAIN;9;GREAT PLAINS;9.6.1  Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest;9.6  TAMAULIPAS-TEXAS SEMIARID PLAIN;9  GREAT PLAINS;4252070,107320000417531;428;8198500;29,314309999999999;-99,480469999999997;439,449999999999989;15,827999999999999;624,350000000000023;640,759999999999991
2424;9.4.6;Edwards Plateau;9.4;SOUTH CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.4.6  Edwards Plateau;9.4  SOUTH CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;1643668,702409999910742;429;8200000;29,569669999999999;-99,246709999999993;464,339999999999975;21,009119999999999;249,110000000000014;249,159999999999997
2458;9.6.1;Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest;9.6;TAMAULIPAS-TEXAS SEMIARID PLAIN;9;GREAT PLAINS;9.6.1  Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest;9.6  TAMAULIPAS-TEXAS SEMIARID PLAIN;9  GREAT PLAINS;4252070,107320000417531;430;8202700;29,370790000000000;-99,287819999999996;399,029999999999973;15,736110000000000;434,750000000000000;430,689999999999998
1138;6.2.14;Southern Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.14  Southern Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;5411522,863330000080168;431;8267500;36,541690000000003;-105,556399999999996;3006,599999999999909;149,084030000000013;96,260000000000005;96,829999999999998
1138;6.2.14;Southern Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.14  Southern Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;5411522,863330000080168;432;8269000;36,439470000000000;-105,503619999999998;2791,360000000000127;117,244720000000001;163,270000000000010;163,280000000000001
1138;6.2.14;Southern Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.14  Southern Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;5411522,863330000080168;433;8271000;36,508360000000003;-105,530839999999998;2722,860000000000127;141,280959999999993;43,770000000000003;46,390000000000001
1138;6.2.14;Southern Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.14  Southern Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;5411522,863330000080168;435;8377900;35,777250000000002;-105,658069999999995;3017,750000000000000;105,290760000000006;139,030000000000001;139,080000000000013
1138;6.2.14;Southern Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.14  Southern Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;5411522,863330000080168;436;8380500;35,651989999999998;-105,318899999999999;2523,150000000000091;74,875799999999998;198,060000000000002;199,610000000000014
1138;6.2.14;Southern Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.14  Southern Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;5411522,863330000080168;437;9035800;39,800539999999998;-106,026409999999998;3271,219999999999800;145,666460000000001;22,940000000000001;22,910000000000000
1138;6.2.14;Southern Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.14  Southern Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;5411522,863330000080168;438;9035900;39,795819999999999;-106,030569999999997;3240,750000000000000;123,911950000000004;72,840000000000003;71,670000000000002
1138;6.2.14;Southern Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.14  Southern Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;5411522,863330000080168;439;9047700;39,594430000000003;-105,972520000000003;3333,840000000000146;103,790999999999997;23,570000000000000;24,370000000000001
1138;6.2.14;Southern Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.14  Southern Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;5411522,863330000080168;440;9065500;39,625819999999997;-106,278080000000003;3350,099999999999909;112,778919999999999;37,780000000000001;37,810000000000002
1138;6.2.14;Southern Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.14  Southern Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;5411522,863330000080168;441;9066000;39,596380000000003;-106,265029999999996;3405,130000000000109;96,544139999999999;32,409999999999997;32,630000000000003
1138;6.2.14;Southern Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.14  Southern Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;5411522,863330000080168;442;9066200;39,648319999999998;-106,323080000000004;3071,969999999999800;145,368519999999990;16,100000000000001;16,120000000000001
1138;6.2.14;Southern Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.14  Southern Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;5411522,863330000080168;443;9066300;39,645820000000001;-106,382249999999999;2943,619999999999891;143,831299999999999;15,520000000000000;15,680000000000000
1138;6.2.14;Southern Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.14  Southern Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;5411522,863330000080168;444;9081600;39,232210000000002;-107,227270000000004;2990,969999999999800;150,576600000000013;432,889999999999986;436,879999999999995
1138;6.2.14;Southern Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.14  Southern Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;5411522,863330000080168;445;9107000;38,860270000000000;-106,566699999999997;3300,289999999999964;103,420730000000006;331,620000000000005;331,769999999999982
1134;6.2.13;Wasatch and Uinta Mountains;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.13  Wasatch and Uinta Mountains;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;2717065,542220000177622;449;9312600;39,875790000000002;-111,037390000000002;2434,670000000000073;72,892160000000004;195,289999999999992;198,560000000000002
1138;6.2.14;Southern Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.14  Southern Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;5411522,863330000080168;450;9352900;37,477499999999999;-107,543670000000006;3282,659999999999854;156,088330000000013;188,150000000000006;187,740000000000009
147;13.1.1;Arizona/New Mexico Mountains;13.1;UPPER GILA MOUNTAINS;13;TEMPERATE SIERRAS;13.1.1  Arizona/New Mexico Mountains;13.1  UPPER GILA MOUNTAINS;13  TEMPERATE SIERRAS;290466,379465000005439;452;9386900;35,282530000000001;-108,553410000000000;2341,650000000000091;37,392460000000000;184,939999999999998;186,229999999999990
1134;6.2.13;Wasatch and Uinta Mountains;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.13  Wasatch and Uinta Mountains;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;2717065,542220000177622;468;10173450;37,622760000000000;-112,516880000000000;2638,590000000000146;56,134099999999997;268,529999999999973;281,680000000000007
1134;6.2.13;Wasatch and Uinta Mountains;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.13  Wasatch and Uinta Mountains;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;2717065,542220000177622;469;10234500;38,280529999999999;-112,568269999999998;2498,739999999999782;95,209919999999997;236,419999999999987;238,370000000000005
63;10.1.5;Central Basin and Range;10.1;COLD DESERTS;10;NORTH AMERICAN DESERTS;10.1.5  Central Basin and Range;10.1  COLD DESERTS;10  NORTH AMERICAN DESERTS;4409188,472660000436008;470;10244950;39,201540000000001;-114,689160000000001;2404,469999999999800;101,138660000000002;28,199999999999999;28,920000000000002
1131;6.2.12;Sierra Nevada;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.12  Sierra Nevada;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;1731355,290839999914169;471;10336645;39,051850000000002;-120,118520000000004;2357,539999999999964;118,274410000000003;19,600000000000001;20,090000000000000
1131;6.2.12;Sierra Nevada;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.12  Sierra Nevada;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;1731355,290839999914169;472;10343500;39,431570000000001;-120,237979999999993;2156,909999999999854;81,247780000000006;27,600000000000001;27,340000000000000
118;11.1.1;California Coastal Sage, Chaparral, and Oak Woodlands;11.1;MEDITERRANEAN CALIFORNIA;11;MEDITERRANEAN CALIFORNIA;11.1.1  California Coastal Sage, Chaparral, and Oak Woodlands;11.1  MEDITERRANEAN CALIFORNIA;11  MEDITERRANEAN CALIFORNIA;4703653,763279999606311;533;11124500;34,596660000000000;-119,908749999999998;679,799999999999955;87,846289999999996;191,520000000000010;192,509999999999991
118;11.1.1;California Coastal Sage, Chaparral, and Oak Woodlands;11.1;MEDITERRANEAN CALIFORNIA;11;MEDITERRANEAN CALIFORNIA;11.1.1  California Coastal Sage, Chaparral, and Oak Woodlands;11.1  MEDITERRANEAN CALIFORNIA;11  MEDITERRANEAN CALIFORNIA;4703653,763279999606311;534;11141280;35,235529999999997;-120,472390000000004;292,350000000000023;60,288460000000001;54,009999999999998;56,049999999999997
118;11.1.1;California Coastal Sage, Chaparral, and Oak Woodlands;11.1;MEDITERRANEAN CALIFORNIA;11;MEDITERRANEAN CALIFORNIA;11.1.1  California Coastal Sage, Chaparral, and Oak Woodlands;11.1  MEDITERRANEAN CALIFORNIA;11  MEDITERRANEAN CALIFORNIA;4703653,763279999606311;535;11143000;36,245800000000003;-121,773290000000003;764,029999999999973;138,610350000000011;120,609999999999999;121,319999999999993
118;11.1.1;California Coastal Sage, Chaparral, and Oak Woodlands;11.1;MEDITERRANEAN CALIFORNIA;11;MEDITERRANEAN CALIFORNIA;11.1.1  California Coastal Sage, Chaparral, and Oak Woodlands;11.1  MEDITERRANEAN CALIFORNIA;11  MEDITERRANEAN CALIFORNIA;4703653,763279999606311;536;11148900;35,788580000000003;-121,093810000000005;462,720000000000027;66,189970000000002;403,449999999999989;386,019999999999982
118;11.1.1;California Coastal Sage, Chaparral, and Oak Woodlands;11.1;MEDITERRANEAN CALIFORNIA;11;MEDITERRANEAN CALIFORNIA;11.1.1  California Coastal Sage, Chaparral, and Oak Woodlands;11.1  MEDITERRANEAN CALIFORNIA;11  MEDITERRANEAN CALIFORNIA;4703653,763279999606311;537;11151300;36,268020000000000;-121,066299999999998;535,529999999999973;56,570529999999998;608,230000000000018;648,409999999999968
1507;7.1.8;Coast Range;7.1;MARINE WEST COAST FOREST;7;MARINE WEST COAST FOREST;7.1.8  Coast Range;7.1  MARINE WEST COAST FOREST;7  MARINE WEST COAST FOREST;274419,830763000005390;538;11162500;37,260779999999997;-122,328860000000006;349,509999999999991;68,540629999999993;118,870000000000005;119,200000000000003
118;11.1.1;California Coastal Sage, Chaparral, and Oak Woodlands;11.1;MEDITERRANEAN CALIFORNIA;11;MEDITERRANEAN CALIFORNIA;11.1.1  California Coastal Sage, Chaparral, and Oak Woodlands;11.1  MEDITERRANEAN CALIFORNIA;11  MEDITERRANEAN CALIFORNIA;4703653,763279999606311;539;11176400;37,561320000000002;-121,683840000000004;701,120000000000005;78,771619999999999;338,560000000000002;336,779999999999973
1131;6.2.12;Sierra Nevada;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.12  Sierra Nevada;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;1731355,290839999914169;540;11230500;37,339390000000002;-118,973450000000000;3020,860000000000127;151,160050000000012;135,530000000000001;142,189999999999998
1131;6.2.12;Sierra Nevada;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.12  Sierra Nevada;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;1731355,290839999914169;541;11237500;37,198560000000001;-119,213729999999998;2201,219999999999800;104,671490000000006;59,820000000000000;65,209999999999994
1131;6.2.12;Sierra Nevada;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.12  Sierra Nevada;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;1731355,290839999914169;542;11264500;37,731589999999997;-119,558769999999996;2632,869999999999891;131,060679999999991;467,980000000000018;472,300000000000011
1131;6.2.12;Sierra Nevada;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.12  Sierra Nevada;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;1731355,290839999914169;543;11266500;37,716870000000000;-119,666280000000000;2512,579999999999927;140,184200000000004;833,080000000000041;836,149999999999977
118;11.1.1;California Coastal Sage, Chaparral, and Oak Woodlands;11.1;MEDITERRANEAN CALIFORNIA;11;MEDITERRANEAN CALIFORNIA;11.1.1  California Coastal Sage, Chaparral, and Oak Woodlands;11.1  MEDITERRANEAN CALIFORNIA;11  MEDITERRANEAN CALIFORNIA;4703653,763279999606311;544;11284400;37,841870000000000;-120,184910000000002;897,330000000000041;52,404470000000003;41,719999999999999;41,700000000000003
118;11.1.1;California Coastal Sage, Chaparral, and Oak Woodlands;11.1;MEDITERRANEAN CALIFORNIA;11;MEDITERRANEAN CALIFORNIA;11.1.1  California Coastal Sage, Chaparral, and Oak Woodlands;11.1  MEDITERRANEAN CALIFORNIA;11  MEDITERRANEAN CALIFORNIA;4703653,763279999606311;545;11299600;37,961039999999997;-120,615200000000002;300,420000000000016;40,727559999999997;37,320000000000000;41,119999999999997
119;11.1.2;Central California Valley;11.1;MEDITERRANEAN CALIFORNIA;11;MEDITERRANEAN CALIFORNIA;11.1.2  Central California Valley;11.1  MEDITERRANEAN CALIFORNIA;11  MEDITERRANEAN CALIFORNIA;1598520,969070000108331;546;11381500;40,054600000000001;-122,024150000000006;941,679999999999950;70,557500000000005;337,629999999999995;341,300000000000011
118;11.1.1;California Coastal Sage, Chaparral, and Oak Woodlands;11.1;MEDITERRANEAN CALIFORNIA;11;MEDITERRANEAN CALIFORNIA;11.1.1  California Coastal Sage, Chaparral, and Oak Woodlands;11.1  MEDITERRANEAN CALIFORNIA;11  MEDITERRANEAN CALIFORNIA;4703653,763279999606311;547;11451100;39,165450000000000;-122,619990000000001;740,460000000000036;103,933570000000003;155,090000000000003;155,469999999999999
149;13.1.1;Arizona/New Mexico Mountains;13.1;UPPER GILA MOUNTAINS;13;TEMPERATE SIERRAS;13.1.1  Arizona/New Mexico Mountains;13.1  UPPER GILA MOUNTAINS;13  TEMPERATE SIERRAS;2498677,874760000035167;454;9430500;33,061180000000000;-108,537270000000007;2227,360000000000127;58,132080000000002;4804,930000000000291;4809,489999999999782
149;13.1.1;Arizona/New Mexico Mountains;13.1;UPPER GILA MOUNTAINS;13;TEMPERATE SIERRAS;13.1.1  Arizona/New Mexico Mountains;13.1  UPPER GILA MOUNTAINS;13  TEMPERATE SIERRAS;2498677,874760000035167;455;9430600;33,166730000000001;-108,649780000000007;2126,659999999999854;84,461380000000005;190,520000000000010;190,680000000000007
137;12.1.1;Madrean Archipelago;12.1;WESTERN SIERRA MADRE PIEDMONT;12;SOUTHERN SEMIARID HIGHLANDS;12.1.1  Madrean Archipelago;12.1  WESTERN SIERRA MADRE PIEDMONT;12  SOUTHERN SEMIARID HIGHLANDS;3734994,840600000228733;456;9447800;32,955620000000003;-109,531189999999995;1395,309999999999945;59,507060000000003;781,960000000000036;777,139999999999986
73;10.2.2;Sonoran Desert;10.2;WARM DESERTS;10;NORTH AMERICAN DESERTS;10.2.2  Sonoran Desert;10.2  WARM DESERTS;10  NORTH AMERICAN DESERTS;4638890,804449999704957;457;9484000;32,316740000000003;-110,810370000000006;1332,859999999999900;112,562830000000005;103,650000000000006;98,650000000000006
73;10.2.2;Sonoran Desert;10.2;WARM DESERTS;10;NORTH AMERICAN DESERTS;10.2.2  Sonoran Desert;10.2  WARM DESERTS;10  NORTH AMERICAN DESERTS;4638890,804449999704957;458;9484600;32,035910000000001;-110,677580000000006;1347,500000000000000;44,728470000000002;1179,589999999999918;1240,130000000000109
149;13.1.1;Arizona/New Mexico Mountains;13.1;UPPER GILA MOUNTAINS;13;TEMPERATE SIERRAS;13.1.1  Arizona/New Mexico Mountains;13.1  UPPER GILA MOUNTAINS;13  TEMPERATE SIERRAS;2498677,874760000035167;459;9494000;33,736440000000002;-110,166770000000000;2153,940000000000055;50,887580000000000;1628,230000000000018;1628,400000000000091
149;13.1.1;Arizona/New Mexico Mountains;13.1;UPPER GILA MOUNTAINS;13;TEMPERATE SIERRAS;13.1.1  Arizona/New Mexico Mountains;13.1  UPPER GILA MOUNTAINS;13  TEMPERATE SIERRAS;2498677,874760000035167;460;9497800;33,843110000000003;-110,557609999999997;1646,910000000000082;61,281440000000003;750,860000000000014;751,769999999999982
149;13.1.1;Arizona/New Mexico Mountains;13.1;UPPER GILA MOUNTAINS;13;TEMPERATE SIERRAS;13.1.1  Arizona/New Mexico Mountains;13.1  UPPER GILA MOUNTAINS;13  TEMPERATE SIERRAS;2498677,874760000035167;461;9497980;33,827829999999999;-110,856229999999996;1655,390000000000100;72,429060000000007;516,799999999999955;516,820000000000050
149;13.1.1;Arizona/New Mexico Mountains;13.1;UPPER GILA MOUNTAINS;13;TEMPERATE SIERRAS;13.1.1  Arizona/New Mexico Mountains;13.1  UPPER GILA MOUNTAINS;13  TEMPERATE SIERRAS;2498677,874760000035167;462;9505200;34,674740000000000;-111,672089999999997;1847,240000000000009;48,940880000000000;285,680000000000007;287,439999999999998
149;13.1.1;Arizona/New Mexico Mountains;13.1;UPPER GILA MOUNTAINS;13;TEMPERATE SIERRAS;13.1.1  Arizona/New Mexico Mountains;13.1  UPPER GILA MOUNTAINS;13  TEMPERATE SIERRAS;2498677,874760000035167;463;9505350;34,728630000000003;-111,775710000000004;1736,940000000000055;47,823200000000000;365,660000000000025;369,889999999999986
149;13.1.1;Arizona/New Mexico Mountains;13.1;UPPER GILA MOUNTAINS;13;TEMPERATE SIERRAS;13.1.1  Arizona/New Mexico Mountains;13.1  UPPER GILA MOUNTAINS;13  TEMPERATE SIERRAS;2498677,874760000035167;464;9505800;34,538640000000001;-111,694040000000001;1865,099999999999909;48,535739999999997;614,940000000000055;624,720000000000027
149;13.1.1;Arizona/New Mexico Mountains;13.1;UPPER GILA MOUNTAINS;13;TEMPERATE SIERRAS;13.1.1  Arizona/New Mexico Mountains;13.1  UPPER GILA MOUNTAINS;13  TEMPERATE SIERRAS;2498677,874760000035167;465;9508300;34,160870000000003;-111,692920000000001;1243,759999999999991;87,506290000000007;93,000000000000000;97,859999999999999
149;13.1.1;Arizona/New Mexico Mountains;13.1;UPPER GILA MOUNTAINS;13;TEMPERATE SIERRAS;13.1.1  Arizona/New Mexico Mountains;13.1  UPPER GILA MOUNTAINS;13  TEMPERATE SIERRAS;2498677,874760000035167;466;9510200;33,694209999999998;-111,541799999999995;1034,930000000000064;92,829020000000000;425,310000000000002;428,189999999999998
73;10.2.2;Sonoran Desert;10.2;WARM DESERTS;10;NORTH AMERICAN DESERTS;10.2.2  Sonoran Desert;10.2  WARM DESERTS;10  NORTH AMERICAN DESERTS;4638890,804449999704957;467;9513780;33,974200000000003;-112,099050000000005;939,059999999999945;66,195040000000006;177,469999999999999;190,969999999999999
73;10.2.2;Sonoran Desert;10.2;WARM DESERTS;10;NORTH AMERICAN DESERTS;10.2.2  Sonoran Desert;10.2  WARM DESERTS;10  NORTH AMERICAN DESERTS;4638890,804449999704957;532;10259000;33,760019999999997;-116,550020000000004;1233,960000000000036;169,652420000000006;22,460000000000001;23,660000000000000
